Time (s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Absolute acceleration (m/s^2)
29.89780652,0.741888046,0.238905013,-0.081264496,0.783630906
29.90266407,0.759379029,0.240539625,-0.059556961,0.798788366
29.90752079,0.74600482,0.239784509,-0.068947792,0.786621637
29.91237673,0.759131312,0.258155107,-0.085483551,0.806369547
29.91723355,0.755679369,0.245479569,-0.066113472,0.797297008
29.92209116,0.773985982,0.259125113,-0.068276405,0.819061531
29.92694788,0.775772095,0.277531207,-0.068040848,0.826725753
29.93180392,0.768231988,0.27201429,-0.067799568,0.817782944
29.93666069,0.768108964,0.276071608,-0.06755352,0.819005733
29.94151923,0.77778101,0.28730011,-0.069696426,0.832071057
29.94637491,0.773400664,0.279455304,-0.062277794,0.824695324
29.95123116,0.783664346,0.27639696,-0.054878235,0.832788513
29.95608782,0.772572875,0.270962894,-0.066608429,0.821417324
29.96098762,0.787940979,0.284606189,-0.047229767,0.839096133
29.96584381,0.79166615,0.264771879,-0.056586266,0.836684795
29.97069975,0.786175132,0.283281088,-0.061171532,0.837891084
29.97555637,0.795330048,0.280316949,-0.046634674,0.84457224
29.98041387,0.790418625,0.272586346,-0.048871994,0.837528143
29.98527048,0.797650576,0.279224336,-0.04632473,0.846379732
29.99012657,0.809951425,0.271519721,-0.043801308,0.855372915
29.99498355,0.81057179,0.26621902,-0.041301727,0.854169202
29.99980043,0.823563457,0.265721023,-0.046021461,0.866592409
30.00469777,0.812677979,0.262842596,-0.057889938,0.856085845
30.00955392,0.845263124,0.257590771,-0.038705826,0.884489058
30.01441058,0.825493813,0.261970937,-0.038702011,0.866929439
30.01926803,0.851470709,0.25917536,-0.033940315,0.890688599
30.02414043,0.870494843,0.251623869,-0.036382675,0.906862471
30.02894038,0.854172945,0.246476799,-0.050849915,0.890476247
30.03379616,0.871490002,0.238957658,-0.024658203,0.903993148
30.03865376,0.881899953,0.238634497,-0.043961525,0.914672928
30.04351053,0.895039439,0.224026009,-0.036981583,0.923390972
30.04836652,0.908455372,0.219003156,-0.025265694,0.934821855
30.05322329,0.898290277,0.213989615,-0.030347824,0.923925304
30.0580809,0.91478765,0.213835582,-0.030688286,0.939948867
30.06293762,0.938730478,0.1945557,-0.040634155,0.959540497
30.06779366,0.931794047,0.194442227,-0.024292946,0.952175443
30.07265043,0.953906178,0.18954955,-0.022371292,0.972813705
30.07750798,0.971554756,0.172710195,-0.015720367,0.98691164
30.0823648,0.975126266,0.182196602,-0.028250694,0.992403617
30.08722074,0.976593494,0.163038224,-0.009724617,0.990157
30.09207756,0.997533679,0.160643935,-0.024752617,1.010689174
30.09693512,1.021125793,0.155853018,-0.018286705,1.033112991
30.10179183,1.03069067,0.141505957,-0.014278412,1.040457143
30.10664788,1.035750985,0.134341314,-0.010322571,1.044477978
30.1115046,1.048322678,0.115220949,-0.013604164,1.054723365
30.1163622,1.054050326,0.11285302,-0.004985809,1.060086201
30.12121902,1.067232609,0.108145148,-0.017948151,1.072848056
30.12607486,1.085585475,0.086695716,-0.023796082,1.089301714
30.13093183,1.094636798,0.082058728,-0.017730713,1.097851416
30.13579012,1.087282181,0.055886254,-0.016517639,1.088842802
30.14068736,1.111262202,0.067984387,-0.005784035,1.113354846
30.14554392,1.125983596,0.036969408,-0.019040108,1.126751224
30.15040939,1.116253018,0.02741091,-0.010732651,1.116641101
30.15525741,1.114141941,0.029781193,-0.009695053,1.114582064
30.16011428,1.136065722,0.00836952,-0.015837669,1.136206937
30.16497017,1.108291388,0.003733724,-0.014870644,1.108397436
30.16982736,1.111896038,-0.012755975,-0.021086693,1.112169125
30.17469923,1.130045891,-0.017259359,-0.017819405,1.130318155
30.179541,1.117543221,-0.031233266,-0.002779007,1.117983045
30.18440725,1.100664377,-0.035571188,-0.006910324,1.101260702
30.18925397,1.110336304,-0.044645071,0.003181458,1.111238053
30.19411163,1.115514517,-0.04179579,-0.001126289,1.116297807
30.1989685,1.101997137,-0.069800943,-0.010216713,1.104252799
30.20382548,1.081810236,-0.066745147,-0.005058289,1.083879093
30.20864043,1.076330423,-0.085107237,0.002369881,1.079692567
30.21349777,1.087845564,-0.105771482,0.0001688,1.092975574
30.21835449,1.06868434,-0.090562105,-0.01157093,1.072577083
30.22321048,1.05714488,-0.099315658,0.000452995,1.061799936
30.22806725,1.050790548,-0.115087017,0.00280571,1.057077892
30.23292486,1.03770709,-0.125947177,0.005064011,1.045334559
30.23778163,1.013144016,-0.134381086,0.000117302,1.022017166
30.24263756,1.008063078,-0.140383765,-0.004853249,1.017802694
30.24749439,1.003365517,-0.151110783,0.002013206,1.014682651
30.25235194,0.982372284,-0.140394494,0.008756638,0.99239236
30.25720949,0.973763943,-0.148742661,-0.017871857,0.985220787
30.2620648,0.958445072,-0.154730573,0.007874489,0.970886458
30.26692236,0.929294348,-0.162999228,0.000102997,0.943481183
30.27177902,0.926842928,-0.149902254,-0.005308151,0.938901845
30.27663579,0.910506725,-0.165443718,0.012986183,0.925506759
30.28149183,0.88984251,-0.173689723,0.007322311,0.906665004
30.28634861,0.869692802,-0.181880578,-0.007870674,0.888542662
30.29120616,0.859491587,-0.173353627,-0.008757591,0.87684318
30.29606288,0.84971571,-0.181600362,-0.016840935,0.869067947
30.30091892,0.828491688,-0.187417716,-0.003567696,0.849433108
30.30577574,0.817227602,-0.176510811,3.24249E-05,0.836072378
30.31063371,0.801710844,-0.179882839,-0.008358955,0.821686063
30.31553027,0.791402578,-0.183298439,0.004608154,0.812365431
30.32038689,0.767231226,-0.177187726,0.000781059,0.787426095
30.32525913,0.731697321,-0.197186753,-0.012578964,0.757906205
30.33010173,0.734748363,-0.190915704,-0.004528999,0.759160375
30.33491741,0.71908474,-0.182365596,-0.008487701,0.741897644
30.33981423,0.685081005,-0.188089579,0.00171566,0.710434105
30.34467152,0.661025763,-0.184267819,-0.01431942,0.686377982
30.34952871,0.65888238,-0.166232452,-0.013677597,0.679666311
30.35438548,0.647605181,-0.176766321,-0.022612572,0.671677103
30.35924183,0.627212763,-0.163514376,-0.014917374,0.648348154
30.36409829,0.602586985,-0.15749459,-0.007359505,0.622872204
30.36895626,0.592760324,-0.153885245,-0.01181221,0.612523468
30.37381303,0.583301306,-0.164607137,-0.013912201,0.606242091
30.37868293,0.571920872,-0.165672079,-0.00894928,0.595500471
30.38352564,0.539557695,-0.14528951,-0.018330574,0.559077417
30.38834267,0.529119253,-0.144068852,-0.027689934,0.549080823
30.39319845,0.533389568,-0.13339217,-0.027553558,0.550506223
30.39805444,0.518978596,-0.134603962,-0.020362854,0.536536723
30.40291121,0.507411957,-0.126352414,-0.025172234,0.523512624
30.40776876,0.491484404,-0.120485157,-0.027621269,0.506790417
30.41262553,0.492656231,-0.102769524,-0.030114174,0.504161284
30.41748152,0.470364809,-0.092322707,-0.039761543,0.480985983
30.42233829,0.458049536,-0.081936523,-0.028010368,0.466162581
30.42719585,0.453309774,-0.088254601,-0.028291702,0.462686769
30.43205267,0.44884181,-0.07551311,-0.033353806,0.456370109
30.43690866,0.447074652,-0.058115855,-0.033673286,0.452091901
30.44176553,0.421932936,-0.052663252,-0.038796425,0.426973047
30.44662298,0.425785065,-0.040177509,-0.039175987,0.429467009
30.45147975,0.422773123,-0.032473251,-0.049090385,0.426850666
30.45633574,0.408205986,-0.034316465,-0.047094345,0.41234406
30.46119251,0.389248371,-0.021898195,-0.045145988,0.392469089
30.46605006,0.403982639,0.009423047,-0.048002243,0.406933633
30.47090694,0.39277029,0.004884124,-0.050873756,0.396081424
30.47576282,0.38668859,0.017003164,-0.051384926,0.390458172
30.48061965,0.369026423,0.012415156,-0.061412811,0.374307587
30.48547762,0.37080121,0.017363191,-0.059523582,0.375949564
30.49033407,0.372791529,0.055509195,-0.062418938,0.382035232
30.49519048,0.370367646,0.057783857,-0.067707062,0.380913919
30.50008808,0.372980475,0.060043931,-0.075351715,0.385224077
30.5049446,0.359040618,0.076528206,-0.066304207,0.373045546
30.50980262,0.357329369,0.085811764,-0.076342583,0.375334686
30.51465845,0.351111889,0.099767357,-0.067320824,0.371167317
30.519516,0.340382099,0.101668626,-0.063127518,0.360806827
30.52437267,0.341959357,0.101170361,-0.07562542,0.36454197
30.52924017,0.341369629,0.112596333,-0.080904007,0.368451647
30.53404413,0.340713739,0.142906129,-0.078972816,0.377815722
30.53894329,0.338300824,0.151605368,-0.089008331,0.381253352
30.5438148,0.331169605,0.167333022,-0.063315392,0.376407341
30.54865657,0.324271917,0.168731675,-0.090064049,0.376476012
30.5535221,0.329520345,0.179619536,-0.099973679,0.388383279
30.55838387,0.327821016,0.180891156,-0.095560074,0.386419405
30.56324183,0.309737563,0.201079503,-0.105431557,0.38403924
30.56804277,0.308247089,0.199721158,-0.093785286,0.379078473
30.57289845,0.290614605,0.19604449,-0.09889698,0.364240173
30.57775517,0.292303801,0.209058776,-0.094460487,0.371577539
30.58261277,0.277542353,0.19821687,-0.09954834,0.355287992
30.58747001,0.272459626,0.204001039,-0.104563713,0.356067749
30.59232548,0.250969768,0.219276294,-0.104775429,0.349350552
30.59718225,0.241656303,0.222548261,-0.12395668,0.351127835
30.60203991,0.251594782,0.237649545,-0.095480919,0.359017891
30.60689668,0.233134747,0.250295013,-0.112334251,0.360025538
30.61175267,0.200641751,0.246202782,-0.117141724,0.338518988
30.61660944,0.220773816,0.246880308,-0.112386703,0.349745244
30.62146694,0.200558662,0.254662514,-0.121897697,0.346317516
30.62632371,0.182944775,0.269490629,-0.12416935,0.348585739
30.6311797,0.184586644,0.260500491,-0.128765106,0.344257444
30.63603647,0.157848239,0.270568073,-0.114301682,0.333448681
30.64089407,0.145701408,0.266296893,-0.121294975,0.326887453
30.6457509,0.126650453,0.278737247,-0.128193855,0.331916337
30.65060683,0.100693226,0.26726532,-0.120751381,0.310081881
30.65546361,0.089321017,0.255880654,-0.12758255,0.29955043
30.66032116,0.070987105,0.268332481,-0.122442245,0.303370389
30.66517793,0.050490856,0.287803292,-0.129171371,0.319476611
30.67003392,0.039777756,0.266802609,-0.133431435,0.300948251
30.674891,0.029221177,0.264971465,-0.1281147,0.295765331
30.67979006,0.016699076,0.265593439,-0.120452881,0.292108936
30.68465668,-0.012488246,0.256712496,-0.136523247,0.29102553
30.68950246,-0.024793625,0.250273108,-0.123915672,0.280368412
30.69435881,-0.041571736,0.251027286,-0.120874405,0.281697585
30.69923173,-0.069939852,0.242276311,-0.141560555,0.289186418
30.70407407,-0.081597686,0.243088722,-0.12401104,0.284831612
30.70892939,-0.093032181,0.239222333,-0.127931595,0.286790523
30.71378611,-0.111424625,0.247269124,-0.127019882,0.299485421
30.71864407,-0.143899262,0.243324295,-0.118936539,0.306691392
30.72350048,-0.173675358,0.208610997,-0.14410305,0.307322904
30.72835683,-0.179341257,0.219312415,-0.133398056,0.313139366
30.73317267,-0.20889616,0.215685666,-0.122703552,0.32436719
30.73807199,-0.216425419,0.207420543,-0.135814667,0.329103126
30.74292746,-0.243038297,0.199229345,-0.13924408,0.343727885
30.74774298,-0.245821655,0.1886902,-0.121202469,0.33274963
30.75260006,-0.283986568,0.183061525,-0.143627167,0.367135746
30.75745668,-0.286278725,0.175062805,-0.144429207,0.36532491
30.7623135,-0.300360173,0.167146221,-0.138043404,0.370418782
30.76716944,-0.32382232,0.14749825,-0.134019852,0.380234071
30.77202621,-0.342333019,0.139845833,-0.12046814,0.38892329
30.77688387,-0.365373015,0.127577648,-0.123587608,0.406260253
30.78174064,-0.354984641,0.120232522,-0.12898922,0.396368734
30.78659683,-0.368664652,0.118496999,-0.144803047,0.413428455
30.7914534,-0.379930645,0.109661922,-0.14140892,0.419963707
30.79631095,-0.403128505,0.100854412,-0.149913788,0.4417673
30.80116777,-0.419181973,0.09440577,-0.127260208,0.448130713
30.80602366,-0.432883203,0.073633462,-0.14043808,0.46101259
30.81088043,-0.448891848,0.07202737,-0.129631996,0.47275394
30.81573803,-0.464931011,0.053758621,-0.130730629,0.485943754
30.8205948,-0.48340106,0.059434086,-0.136548042,0.505820485
30.82545079,-0.466040283,0.033972144,-0.127949715,0.484477845
30.83030756,-0.491733551,0.018118933,-0.124085426,0.50747155
30.83516512,-0.4935956,0.016639173,-0.127334595,0.510027036
30.84002189,-0.516974807,-0.001503944,-0.130519867,0.533198507
30.84487788,-0.526036739,-0.005323723,-0.11929512,0.539420355
30.8497347,-0.539922833,-0.013914928,-0.122368813,0.553790951
30.85463392,-0.532120049,-0.022475168,-0.132557869,0.548842845
30.85949006,-0.55089581,-0.03341721,-0.133103371,0.567731812
30.86434611,-0.555416942,-0.037163824,-0.124023438,0.570307761
30.86920223,-0.552806497,-0.050461859,-0.11967659,0.567859057
30.8740577,-0.547925413,-0.0589564,-0.141578674,0.568983863
30.878914,-0.555128634,-0.072157025,-0.14187336,0.577496742
30.88376973,-0.569555581,-0.078220412,-0.130156517,0.589451195
30.88862712,-0.569726348,-0.103399768,-0.13035202,0.59352445
30.89348363,-0.570016861,-0.099849135,-0.120923996,0.591195132
30.89834046,-0.587101996,-0.115369365,-0.116235733,0.609515865
30.90319655,-0.573260546,-0.126143053,-0.128235817,0.600819564
30.90805358,-0.578677833,-0.148854911,-0.132992744,0.612137966
30.91291098,-0.589044929,-0.150073841,-0.135299683,0.622737577
30.91776791,-0.580331564,-0.151229456,-0.130378723,0.613721178
30.92262421,-0.588545978,-0.149989754,-0.118237495,0.618759566
30.92749207,-0.582468331,-0.175107658,-0.125191689,0.62097102
30.9322966,-0.593657851,-0.188248649,-0.136870384,0.637652492
30.93715332,-0.599993527,-0.187013596,-0.119791031,0.63977825
30.94200942,-0.59454596,-0.192950934,-0.131381989,0.638730138
30.94686608,-0.594062567,-0.186922669,-0.126173019,0.635429027
30.95172369,-0.598536491,-0.207259431,-0.113754272,0.643538995
30.95658046,-0.60079515,-0.21077168,-0.127609253,0.649356323
30.96143645,-0.591276586,-0.204771534,-0.112710953,0.63580118
30.96629327,-0.589176416,-0.22268717,-0.109747887,0.639345778
30.97115077,-0.591919482,-0.223838702,-0.125874519,0.645226187
30.97600754,-0.602191031,-0.232158169,-0.108469963,0.654444181
30.98086363,-0.610240579,-0.238071918,-0.122134209,0.666324671
30.98572041,-0.61367321,-0.239251956,-0.10227108,0.666555085
30.99057785,-0.629291236,-0.247600883,-0.132612228,0.68912964
30.99543468,-0.613987207,-0.24876149,-0.124623299,0.674087187
31.00029061,-0.630028248,-0.252306998,-0.099876404,0.685980838
31.00514744,-0.629606128,-0.248726115,-0.12295723,0.688031276
31.01000499,-0.622246563,-0.245085359,-0.107721329,0.677393168
31.01486176,-0.639048398,-0.272586882,-0.113999367,0.7040471
31.01971775,-0.637000442,-0.249893993,-0.105900764,0.692409952
31.02457452,-0.647086859,-0.260640055,-0.08822155,0.703162629
31.02943207,-0.66217947,-0.268972546,-0.101625443,0.721911083
31.03428942,-0.660871029,-0.26778549,-0.100651741,0.720132181
31.0391865,-0.669229031,-0.273756742,-0.097261429,0.72956839
31.04404374,-0.685127318,-0.274997473,-0.089083672,0.743612098
31.0489003,-0.694074035,-0.2689946,-0.092852592,0.750145629
31.05375676,-0.691350222,-0.289356291,-0.103779793,0.756612475
31.05861291,-0.708055377,-0.271431088,-0.105116844,0.765550001
31.06347051,-0.715468705,-0.2607494,-0.101662636,0.768258425
31.06828639,-0.732923687,-0.266876459,-0.102998734,0.786771195
31.07318395,-0.747890115,-0.263293147,-0.104300499,0.799713386
31.07804051,-0.751305223,-0.262167335,-0.105605125,0.802710216
31.08289775,-0.755010605,-0.265876055,-0.10690403,0.807563967
31.08775483,-0.768572986,-0.260007888,-0.093852043,0.816772149
31.09261218,-0.787196457,-0.237401336,-0.099944115,0.828267157
31.09746754,-0.796533167,-0.24112162,-0.103637695,0.838656959
31.10233426,-0.818018973,-0.244890377,-0.102539063,0.860023602
31.10718192,-0.832711637,-0.23908475,-0.094278336,0.871469215
31.11199723,-0.83580935,-0.230896294,-0.100384712,0.872907474
31.11685327,-0.846206486,-0.220375851,-0.096913338,0.879785842
31.12171004,-0.849769115,-0.231384784,-0.098237038,0.886169839
31.12656759,-0.87992233,-0.228088334,-0.109131813,0.915531184
31.13142442,-0.891145766,-0.219956368,-0.105669022,0.923952121
31.13628035,-0.895479739,-0.207102984,-0.095047951,0.924018247
31.14113718,-0.912114143,-0.198990643,-0.086844444,0.937598765
31.14599473,-0.919396222,-0.186166435,-0.109742165,0.944452591
31.1508515,-0.934254825,-0.192547724,-0.103940964,0.959536569
31.15570749,-0.966127157,-0.174953535,-0.095768929,0.98649993
31.16056436,-0.967108011,-0.169339105,-0.104353905,0.987351698
31.16542186,-0.977943718,-0.158951908,-0.089030266,0.994769327
31.17027863,-0.981946945,-0.146242738,-0.097660065,0.99756916
31.17513457,-0.995860994,-0.145513207,-0.111083984,1.012547709
31.17999139,-0.995642304,-0.140069291,-0.081464767,1.008741549
31.184849,-1.002888441,-0.122679874,-0.099723816,1.015273567
31.18970572,-1.031997919,-0.110097989,-0.084507942,1.04128904
31.19456171,-1.030280352,-0.111882165,-0.090852737,1.040312185
31.19941853,-1.04326129,-0.104162022,-0.099607468,1.053169261
31.20427603,-1.054064512,-0.091625884,-0.10358429,1.063097834
31.20913291,-1.05325079,-0.076777086,-0.090847015,1.059945813
31.21398921,-1.050338268,-0.069130346,-0.085323334,1.056063234
31.21888692,-1.059291124,-0.056310073,-0.088760376,1.064493736
31.22374462,-1.078003049,-0.05305329,-0.092194557,1.083238229
31.22860181,-1.068358779,-0.040395007,-0.090871811,1.072977131
31.23345723,-1.05196178,-0.039787352,-0.089584351,1.0565188
31.23831483,-1.055037737,-0.020208165,-0.085960388,1.058726681
31.24317218,-1.056003928,-0.00791949,-0.075270653,1.058712749
31.24802832,-1.03350997,-0.005241245,-0.086062431,1.037100318
31.25289468,-1.032909155,0.021203205,-0.077798843,1.036051909
31.25774124,-1.039795876,0.021234229,-0.088634491,1.04378275
31.26259863,-1.025537848,0.033123836,-0.070916176,1.02852038
31.26741457,-1.016517878,0.054396749,-0.077124596,1.020889712
31.27231264,-1.005439281,0.056482643,-0.066687584,1.009230237
31.27716863,-0.992503762,0.067968428,-0.082500458,0.998243332
31.28202582,-0.986969709,0.076970845,-0.05783844,0.99165468
31.28689238,-0.965205312,0.076387972,-0.095148087,0.972887236
31.291699,-0.951050401,0.097162679,-0.082324028,0.959538794
31.29655598,-0.94684124,0.091576889,-0.086265564,0.955163027
31.30141238,-0.938208103,0.095526755,-0.071213722,0.945743729
31.30626952,-0.906250954,0.120738521,-0.087194443,0.918407019
31.3111252,-0.898646116,0.119660944,-0.072217941,0.909449842
31.31598197,-0.898633361,0.118591577,-0.081158638,0.91005088
31.32083957,-0.896535516,0.127019897,-0.071064949,0.908273204
31.32569634,-0.87812376,0.135305032,-0.072965622,0.891477858
31.33055228,-0.862642765,0.145880282,-0.070150375,0.877698509
31.33540905,-0.8333354,0.158733547,-0.065023422,0.850806836
31.34026671,-0.835483551,0.154794723,-0.067106247,0.852348179
